chr01	1	384275	color=un
chr01	384498	384498	color=malaccensis
chr01	384593	1371626	color=un
chr01	1371717	1371894	color=zebrina
chr01	1371921	1424049	color=un
chr01	1424255	1579916	color=zebrina
chr01	1580071	2088404	color=un
chr01	2088415	2366597	color=malaccensis
chr01	2366721	2368405	color=un
chr01	2368414	29070452	color=banksii
chr02	1	13660928	color=un
chr02	13663621	13663823	color=banksii
chr02	13663832	13819460	color=un
chr02	13819465	13829077	color=banksii
chr02	13829361	13830067	color=un
chr02	13830780	15371769	color=banksii
chr02	15390474	18242736	color=un
chr02	18245363	18940588	color=malaccensis
chr02	18940620	19412031	color=un
chr02	19412413	19413813	color=banksii
chr02	19413823	19413823	color=un
chr02	19414036	19465660	color=banksii
chr02	19466730	19466779	color=un
chr02	19505291	19505291	color=banksii
chr02	19550815	19550815	color=un
chr02	19555319	19557119	color=banksii
chr02	19558611	19577014	color=un
chr02	19578624	19589101	color=banksii
chr02	19589254	19589254	color=un
chr02	19589311	19619327	color=banksii
chr02	19621698	21615846	color=un
chr02	21616322	21616322	color=banksii
chr02	21638829	21638829	color=un
chr02	21638884	27603038	color=banksii
chr02	27603041	28636697	color=malaccensis
chr02	28636715	28636715	color=banksii
chr02	28636772	28638935	color=malaccensis
chr02	28638973	28759497	color=banksii
chr02	28759542	28759940	color=malaccensis
chr02	28760149	29511734	color=banksii
chr03	1	25568392	color=banksii
chr03	25568493	26119502	color=un
chr03	26119508	26198731	color=malaccensis
chr03	26198791	26602213	color=un
chr03	26602330	26742563	color=malaccensis
chr03	26742716	26815938	color=un
chr03	26816296	26816446	color=malaccensis
chr03	26816502	26973488	color=un
chr03	26973718	27509915	color=malaccensis
chr03	27509948	27566856	color=zebrina
chr03	27567924	27583137	color=malaccensis
chr03	27595102	27604326	color=un
chr03	27604350	27604584	color=malaccensis
chr03	27604599	27604797	color=un
chr03	27604855	27604937	color=malaccensis
chr03	27604966	27671126	color=un
chr03	27671147	27671356	color=banksii
chr03	27672964	27674556	color=un
chr03	27674568	28280851	color=banksii
chr03	28280971	28471274	color=un
chr03	28471277	28471311	color=banksii
chr03	28471370	28471370	color=un
chr03	28471618	28684599	color=banksii
chr03	28685281	28685437	color=un
chr03	28685452	28975372	color=banksii
chr03	28975377	28981334	color=un
chr03	28981444	28981444	color=malaccensis
chr03	28981462	28994919	color=un
chr03	28995033	29063505	color=malaccensis
chr03	29063518	29129488	color=un
chr03	29139428	29319081	color=malaccensis
chr03	29319110	29319110	color=un
chr03	29319274	30347845	color=malaccensis
chr03	30347971	30752323	color=un
chr03	30752347	32860578	color=banksii
chr03	32860637	32860744	color=un
chr03	32860788	32862691	color=banksii
chr03	32862794	32864230	color=un
chr03	32865476	32891960	color=banksii
chr03	32892224	33559903	color=un
chr03	33568275	33634260	color=malaccensis
chr03	33634375	33663385	color=un
chr03	33663421	33717592	color=malaccensis
chr03	33726244	33769639	color=un
chr03	33769651	33769651	color=malaccensis
chr03	33773046	34037639	color=un
chr03	34037946	34056874	color=malaccensis
chr03	34056886	34056886	color=un
chr03	34056934	35020413	color=malaccensis
chr04	1	695247	color=un
chr04	695292	967999	color=malaccensis
chr04	968317	997635	color=un
chr04	997641	1095771	color=banksii
chr04	1124588	1219256	color=un
chr04	1219307	1219307	color=banksii
chr04	1219417	1219500	color=un
chr04	1219572	1219572	color=banksii
chr04	1219602	1223802	color=un
chr04	1238656	1238656	color=banksii
chr04	1238898	1239802	color=un
chr04	1241825	1284943	color=banksii
chr04	1284972	1287761	color=un
chr04	1287811	1287811	color=banksii
chr04	1287880	1287880	color=un
chr04	1287982	1287982	color=banksii
chr04	1288090	1288427	color=un
chr04	1297935	1298893	color=banksii
chr04	1298944	1396188	color=un
chr04	1396386	1405638	color=banksii
chr04	1405693	1406116	color=un
chr04	1406323	1451970	color=banksii
chr04	1452097	1452097	color=un
chr04	1453336	2006436	color=banksii
chr04	2006475	2368321	color=un
chr04	2368780	2370735	color=malaccensis
chr04	2370759	2475036	color=un
chr04	2475054	2475054	color=malaccensis
chr04	2475063	5233688	color=un
chr04	5233703	6078818	color=malaccensis
chr04	6078824	6281654	color=un
chr04	6281681	6304056	color=malaccensis
chr04	6305948	6305948	color=un
chr04	6305967	6453020	color=malaccensis
chr04	6453219	6453219	color=un
chr04	6463010	6463010	color=malaccensis
chr04	6463016	6546771	color=un
chr04	6546820	6547175	color=malaccensis
chr04	6547203	6547203	color=un
chr04	6547249	7367133	color=malaccensis
chr04	7367148	7370437	color=un
chr04	7370448	7400966	color=malaccensis
chr04	7400970	7634418	color=un
chr04	7634615	8162867	color=malaccensis
chr04	8163559	8193611	color=un
chr04	8193681	8199278	color=malaccensis
chr04	8199375	8344889	color=un
chr04	8344929	8345041	color=malaccensis
chr04	8345060	8379219	color=un
chr04	8379340	8379340	color=malaccensis
chr04	8393943	8467465	color=un
chr04	8467477	8506545	color=malaccensis
chr04	8506614	8530575	color=un
chr04	8530738	8530738	color=malaccensis
chr04	8545893	8553560	color=un
chr04	8553590	8553787	color=malaccensis
chr04	8554778	8554778	color=un
chr04	8555656	8555689	color=malaccensis
chr04	8555969	8628764	color=un
chr04	8628796	8628796	color=malaccensis
chr04	8635415	8644750	color=un
chr04	8644776	9192357	color=malaccensis
chr04	9192444	9195171	color=un
chr04	9196532	9199636	color=malaccensis
