chr01	1	10953727	color=banksii
chr01	10956807	11881379	color=un
chr01	11881633	11881633	color=banksii
chr01	11882128	11882128	color=un
chr01	11882212	29070452	color=banksii
chr02	1	16218690	color=zebrina
chr02	16218740	18218514	color=un
chr02	18242179	18242179	color=malaccensis
chr02	18242251	18242251	color=un
chr02	18242401	18242736	color=malaccensis
chr02	18245363	18245363	color=un
chr02	18254597	18875408	color=malaccensis
chr02	18913366	18916363	color=un
chr02	18916543	18941284	color=malaccensis
chr02	18941314	18941320	color=un
chr02	18941326	18941452	color=malaccensis
chr02	18941509	18941509	color=un
chr02	18941518	18941587	color=malaccensis
chr02	18941933	18941933	color=un
chr02	18947631	18948066	color=malaccensis
chr02	18948079	19591101	color=un
chr02	19598181	19868996	color=malaccensis
chr02	19869109	21037568	color=un
chr02	21037591	21049053	color=malaccensis
chr02	21049274	21049433	color=un
chr02	21050063	21085106	color=malaccensis
chr02	21085213	21089299	color=un
chr02	21089355	21101070	color=malaccensis
chr02	21101184	21140420	color=un
chr02	21142561	21163215	color=malaccensis
chr02	21163292	21164010	color=un
chr02	21166975	21182900	color=malaccensis
chr02	21189143	21189143	color=un
chr02	21215782	21687106	color=malaccensis
chr02	21696948	21698631	color=un
chr02	21698643	21700762	color=malaccensis
chr02	21700767	21743251	color=un
chr02	21743266	21789579	color=malaccensis
chr02	21789590	22516395	color=un
chr02	22516466	22545709	color=malaccensis
chr02	22545765	22545765	color=un
chr02	22545896	22600751	color=malaccensis
chr02	22604644	22676706	color=un
chr02	22676714	22678457	color=malaccensis
chr02	22679655	22820187	color=un
chr02	22820194	22821972	color=malaccensis
chr02	22822682	24047527	color=un
chr02	24047599	24715913	color=banksii
chr02	24716126	24772627	color=un
chr02	24772630	24772699	color=banksii
chr02	24772905	25061495	color=un
chr02	25061847	28638195	color=zebrina
chr02	28638219	28638635	color=un
chr02	28638770	29511734	color=zebrina
chr03	1	24651051	color=banksii
chr03	24652140	24652269	color=un
chr03	24652422	24652649	color=banksii
chr03	24660451	24660451	color=un
chr03	24660502	24742193	color=banksii
chr03	24742325	24757935	color=un
chr03	24757978	24761892	color=banksii
chr03	24762217	24801713	color=un
chr03	24801749	24802291	color=banksii
chr03	24803640	25051638	color=un
chr03	25058988	25315359	color=banksii
chr03	25315381	25367881	color=un
chr03	25383765	35020413	color=banksii
chr04	1	37105743	color=banksii
chr05	1	39124981	color=banksii
chr05	39125007	39568836	color=un
chr05	39617138	39617792	color=malaccensis
chr05	39617947	39620316	color=un
chr05	39620355	39627294	color=malaccensis
chr05	39627306	39693894	color=un
chr05	39694038	39769675	color=malaccensis
chr05	39781587	39960520	color=un
chr05	39961394	40689578	color=malaccensis
chr05	40689586	40690226	color=un
chr05	40690365	41853232	color=banksii
chr06	1	1077803	color=banksii
chr06	1077809	1077845	color=un
chr06	1140734	1141396	color=banksii
chr06	1166378	1297785	color=un
chr06	1316884	1463561	color=zebrina
chr06	1463625	1464673	color=un
chr06	1464695	1464932	color=zebrina
chr06	1464974	1465355	color=un
chr06	1465410	1466956	color=zebrina
chr06	1467260	1497522	color=un
chr06	1497526	1497673	color=zebrina
chr06	1498442	1498454	color=un
chr06	1500281	1536810	color=zebrina
chr06	1536828	1693283	color=un
chr06	1697283	1718282	color=malaccensis
chr06	1718303	1722990	color=un
chr06	1722993	1723044	color=zebrina
chr06	1723581	1725570	color=un
chr06	1725577	1729207	color=zebrina
chr06	1729251	1729512	color=un
chr06	1729522	1750969	color=zebrina
chr06	1751168	1751648	color=un
chr06	1752034	1798305	color=zebrina
chr06	1798662	2580407	color=un
chr06	2582135	2681106	color=zebrina
chr06	2692469	3127772	color=un
chr06	3138035	3329126	color=banksii
chr06	3329210	3329257	color=un
chr06	3329273	3329389	color=banksii
chr06	3329438	3329438	color=un
chr06	3329686	3403040	color=banksii
chr06	3406852	3407087	color=un
chr06	3407093	3430480	color=banksii
chr06	3455413	3456157	color=un
chr06	3456430	3466377	color=banksii
chr06	3470746	3470753	color=un
chr06	3470784	3490335	color=banksii
chr06	3490472	3500345	color=un
chr06	3500390	3635033	color=banksii
chr06	3635505	3647856	color=un
chr06	3647872	3667786	color=banksii
chr06	3669741	3887199	color=un
chr06	3887207	4077229	color=zebrina
chr06	4077413	4084182	color=un
chr06	4084197	4132933	color=zebrina
chr06	4132992	4547389	color=un
chr06	4547494	7108986	color=banksii
chr06	7109060	7137541	color=un
chr06	7137554	7142850	color=banksii
chr06	7142862	7142862	color=un
chr06	7147478	7147653	color=banksii
chr06	7148623	7150007	color=un
chr06	7150033	7195875	color=banksii
chr06	7198099	7292549	color=un
chr06	7292612	7292612	color=banksii
chr06	7292639	7302922	color=un
chr06	7303013	7304741	color=banksii
chr06	7309707	7388726	color=un
chr06	7391098	7606632	color=banksii
chr06	7692758	7692928	color=un
chr06	7692949	7694456	color=banksii
chr06	7697843	7765930	color=un
chr06	7766024	29579391	color=banksii
chr06	29579560	29579676	color=un
chr06	29579681	29579681	color=banksii
chr06	29579694	31303855	color=un
chr06	31304011	31441604	color=banksii
chr06	31441645	31445486	color=un
chr06	31448705	31449465	color=banksii
chr06	31484397	32586937	color=un
chr06	32586990	32586990	color=banksii
chr06	32587582	32671001	color=un
chr06	32671139	37593364	color=banksii
chr07	1	4716457	color=banksii
chr07	4716616	4786065	color=un
chr07	4806934	10854511	color=banksii
chr07	10857667	11465972	color=un
chr07	11466062	11511297	color=zebrina
chr07	11537835	11538078	color=un
chr07	11538151	11540759	color=zebrina
chr07	11540976	11566423	color=un
chr07	11566678	11567842	color=zebrina
chr07	11568213	11596198	color=un
chr07	11596311	11668773	color=zebrina
chr07	11668933	11835244	color=un
chr07	11835553	11854445	color=zebrina
chr07	11858410	21693857	color=un
chr07	21693973	21855680	color=banksii
chr07	21860585	27458296	color=un
chr07	27458531	27957589	color=zebrina
chr07	27957684	28932059	color=un
chr07	28932151	30769471	color=banksii
chr07	30769543	31436926	color=un
chr07	31437099	31537919	color=banksii
chr07	31537980	31548849	color=un
chr07	31548852	33829059	color=banksii
chr07	33829126	35028021	color=un
chr08	1	18955633	color=banksii
chr08	18955641	33868061	color=un
chr08	33868138	44889171	color=banksii
chr09	1	1186141	color=banksii
chr09	1186198	1192638	color=un
chr09	1192707	1192707	color=banksii
chr09	1192911	1513598	color=un
chr09	1513625	8125965	color=banksii
chr09	8126114	8127881	color=un
chr09	8140707	8140780	color=banksii
chr09	8142474	8157076	color=un
chr09	8157450	38452678	color=banksii
chr09	38457545	38466567	color=un
chr09	38535936	38537615	color=banksii
chr09	38537626	38537713	color=un
chr09	38537790	38537790	color=banksii
chr09	38537814	38537814	color=un
chr09	38537818	38538204	color=banksii
chr09	38547379	38548308	color=un
chr09	38548315	38740579	color=banksii
chr09	38748464	38753051	color=un
chr09	38753120	40000765	color=banksii
chr09	40002538	41306725	color=un
chr10	1	37674811	color=banksii
chr11	1	23589536	color=banksii
chr11	23589552	24727156	color=un
chr11	24727160	24727651	color=banksii
chr11	24727702	24727702	color=un
chr11	24728591	25477775	color=banksii
chr11	25482222	25920692	color=un
chr11	25920899	25937353	color=zebrina
chr11	26001239	26781539	color=un
chr11	26781731	26977502	color=zebrina
chr11	26977669	27123242	color=un
chr11	27123266	27143876	color=zebrina
chr11	27143919	27144622	color=un
chr11	27144651	27184636	color=zebrina
chr11	27188074	27259957	color=un
chr11	27260000	27260515	color=zebrina
chr11	27260536	27260614	color=un
chr11	27260905	27298839	color=zebrina
chr11	27298856	27350569	color=un
chr11	27350991	27954350	color=zebrina
