chr01	1	384593	color=un
chr01	384609	384893	color=malaccensis
chr01	392768	4695387	color=un
chr01	4695525	4704073	color=malaccensis
chr01	4704089	4704089	color=un
chr01	4710110	4710308	color=malaccensis
chr01	4714503	4714515	color=un
chr01	4714859	4756333	color=malaccensis
chr01	4756542	4758833	color=un
chr01	4758857	4759003	color=malaccensis
chr01	4759031	4759031	color=un
chr01	4759040	4759040	color=malaccensis
chr01	4759069	29070452	color=un
chr02	1	28465186	color=un
chr02	28465249	28725490	color=zebrina
chr02	28725653	28745093	color=un
chr02	28745096	28745156	color=zebrina
chr02	28749044	28847026	color=un
chr02	28847104	28874851	color=zebrina
chr02	28875118	28875118	color=un
chr02	28875275	28900841	color=zebrina
chr02	28900972	29511734	color=un
chr03	1	27429468	color=un
chr03	27429484	27509504	color=banksii
chr03	27509530	27839387	color=un
chr03	27839403	28261943	color=banksii
chr03	28261946	32589639	color=un
chr03	32589730	32589730	color=malaccensis
chr03	32589738	32860578	color=un
chr03	32860637	33061189	color=malaccensis
chr03	33077110	34132005	color=un
chr03	34132041	35020413	color=malaccensis
chr04	1	1198671	color=zebrina
chr04	1198685	1455190	color=un
chr04	1522469	1665417	color=zebrina
chr04	1665445	1791939	color=un
chr04	1815797	10552152	color=zebrina
chr04	10553628	21491440	color=un
chr04	21491475	24201306	color=malaccensis
chr04	24228853	24258268	color=un
chr04	24258295	24344275	color=malaccensis
chr04	24344344	24439704	color=un
chr04	24439794	24442252	color=malaccensis
chr04	24442262	24443129	color=un
chr04	24453575	24453632	color=malaccensis
chr04	24453647	24525804	color=un
chr04	24525930	24525930	color=malaccensis
chr04	24652855	24652855	color=un
chr04	24652905	24653005	color=malaccensis
chr04	24653170	24705110	color=un
chr04	24705182	24705182	color=malaccensis
chr04	24705246	24705810	color=un
chr04	24705829	24742807	color=malaccensis
chr04	24742992	24748253	color=un
chr04	24748265	24749012	color=malaccensis
chr04	24749045	24749586	color=un
chr04	24752249	24766305	color=malaccensis
chr04	24766323	24786608	color=un
chr04	24786764	24786764	color=malaccensis
chr04	24786903	24797655	color=un
chr04	24797986	24798346	color=malaccensis
chr04	24830721	24831073	color=un
chr04	24831131	24887930	color=malaccensis
chr04	24887945	24893745	color=un
chr04	24893759	24893786	color=malaccensis
chr04	24899727	24903355	color=un
chr04	24903382	24903382	color=malaccensis
chr04	24903467	24903467	color=un
chr04	24903510	26524776	color=malaccensis
chr04	26526464	26605200	color=un
chr04	26605204	26647519	color=malaccensis
chr04	26647643	26655466	color=un
chr04	26669257	26673221	color=malaccensis
chr04	26673339	26674882	color=un
chr04	26674885	28295334	color=malaccensis
chr04	28297832	28902992	color=un
chr04	28903082	29642962	color=malaccensis
chr04	29643102	29658569	color=un
chr04	29658604	29670202	color=malaccensis
chr04	29670223	29859322	color=un
chr04	29859349	30758011	color=malaccensis
chr04	30758037	31741189	color=un
chr04	31741264	31747380	color=zebrina
chr04	31747458	31788771	color=un
chr04	31788863	31872248	color=zebrina
chr04	31911847	32132694	color=un
chr04	32133243	32134565	color=zebrina
chr04	32134694	32205577	color=un
chr04	32205583	32225691	color=zebrina
chr04	32225694	32226914	color=un
chr04	32227136	32227424	color=zebrina
chr04	32227592	32298526	color=un
chr04	32298604	32372475	color=zebrina
chr04	32372508	33313460	color=un
chr04	33313470	33315252	color=zebrina
chr04	33315275	33315299	color=un
chr04	33317170	36362439	color=zebrina
chr04	36367736	37105743	color=un
chr05	1	3626033	color=un
chr05	3627077	4134077	color=malaccensis
chr05	4137257	4163248	color=un
chr05	4163263	4163263	color=malaccensis
chr05	4163466	33992263	color=un
chr05	33992296	34162444	color=zebrina
chr05	34162447	34165029	color=un
chr05	34165296	34165296	color=zebrina
chr05	34165556	34187908	color=un
chr05	34187922	36696366	color=zebrina
chr05	36696398	39963779	color=un
chr05	39963815	39963815	color=malaccensis
chr05	39963848	40031535	color=un
chr05	40031573	40039123	color=malaccensis
chr05	40039270	40039270	color=un
chr05	40039273	40051716	color=malaccensis
chr05	40077580	40077593	color=un
chr05	40077933	40078047	color=malaccensis
chr05	40078065	40078599	color=un
chr05	40078895	40690874	color=malaccensis
chr05	40690883	41853232	color=un
chr06	1	915098	color=zebrina
chr06	935260	8011620	color=un
chr06	8011638	8113848	color=zebrina
chr06	8113903	8114060	color=un
chr06	8114094	8144398	color=zebrina
chr06	8144434	8234216	color=un
chr06	8234220	11166582	color=zebrina
chr06	11166596	11167808	color=un
chr06	11167824	11167824	color=zebrina
chr06	11167951	11830929	color=un
chr06	11832621	11833337	color=banksii
chr06	11833397	11833397	color=un
chr06	11834323	11834433	color=banksii
chr06	11835688	34056657	color=un
chr06	34056743	34056743	color=zebrina
chr06	34056746	34057483	color=un
