chr01	1	844458	color=malaccensis
chr01	844464	845377	color=un
chr01	845500	1472300	color=malaccensis
chr01	1480736	1505250	color=un
chr01	1570051	3805596	color=malaccensis
chr01	3805611	3822921	color=un
chr01	3823035	3823095	color=malaccensis
chr01	3823200	4454988	color=un
chr01	4455099	4455558	color=malaccensis
chr01	4455623	4457261	color=un
chr01	4457345	5251990	color=malaccensis
chr01	5254073	5375018	color=un
chr01	5375595	5713203	color=malaccensis
chr01	5716302	5790675	color=un
chr01	5791576	5878863	color=malaccensis
chr01	5878978	5919518	color=un
chr01	5919589	5920072	color=malaccensis
chr01	5920123	6122222	color=un
chr01	6122318	6153832	color=malaccensis
chr01	6153864	6155745	color=un
chr01	6155778	6155778	color=malaccensis
chr01	6156895	6156895	color=un
chr01	6156904	6270442	color=malaccensis
chr01	6273800	6293113	color=un
chr01	6293165	6293382	color=malaccensis
chr01	6294174	6294527	color=un
chr01	6294539	6298734	color=malaccensis
chr01	6299907	6299907	color=un
chr01	6307493	6310488	color=malaccensis
chr01	6316838	6335958	color=un
chr01	6335970	6336862	color=malaccensis
chr01	6336976	6364574	color=un
chr01	6386796	6392401	color=malaccensis
chr01	6392763	6419942	color=un
chr01	6422459	6422459	color=malaccensis
chr01	6453394	6458743	color=un
chr01	6458815	6468294	color=malaccensis
chr01	6468299	6468967	color=un
chr01	6468997	6469297	color=malaccensis
chr01	6469303	6469303	color=un
chr01	6469592	6546611	color=malaccensis
chr01	6546740	6553594	color=un
chr01	6553642	6556420	color=malaccensis
chr01	6556492	6556492	color=un
chr01	6556667	6585804	color=malaccensis
chr01	6626305	6629205	color=un
chr01	6629229	6630740	color=malaccensis
chr01	6630813	6630813	color=un
chr01	6631085	6631085	color=malaccensis
chr01	6631131	6631131	color=un
chr01	6631293	6631459	color=malaccensis
chr01	6631545	6631600	color=un
chr01	6631774	6631783	color=malaccensis
chr01	6631789	6750553	color=un
chr01	6750611	6862784	color=malaccensis
chr01	6862805	6870307	color=un
chr01	6927072	7466083	color=malaccensis
chr01	7466132	7466132	color=un
chr01	7473703	7514390	color=malaccensis
chr01	7514422	7631070	color=un
chr01	7631095	7633483	color=malaccensis
chr01	7633822	9884891	color=un
chr01	9887606	10145272	color=malaccensis
chr01	10145350	10149341	color=un
chr01	10161474	10278218	color=malaccensis
chr01	10278266	10278269	color=un
chr01	10278410	10446504	color=malaccensis
chr01	10446516	10653788	color=un
chr01	10653824	10654166	color=malaccensis
chr01	10656129	10681284	color=un
chr01	10681395	10681419	color=malaccensis
chr01	10681431	10938006	color=un
chr01	10938044	10938044	color=malaccensis
chr01	10938088	10938149	color=un
chr01	10938929	10939700	color=malaccensis
chr01	10939741	10939741	color=un
chr01	10939744	10951939	color=malaccensis
chr01	10951957	10951957	color=un
chr01	10952008	11880369	color=malaccensis
chr01	11880480	11880779	color=un
chr01	11881303	11881633	color=malaccensis
chr01	11882128	12833820	color=un
chr01	12833952	12846866	color=malaccensis
chr01	12848749	12848749	color=un
chr01	12849859	12849859	color=malaccensis
chr01	12852225	12854071	color=un
chr01	12854083	12854083	color=malaccensis
chr01	12854973	13166827	color=un
chr01	13166929	13166939	color=malaccensis
chr01	13167801	13695583	color=un
chr01	13697244	13697244	color=malaccensis
chr01	13810262	13810262	color=un
chr01	13810604	23284042	color=malaccensis
chr01	23284148	29070452	color=un
chr02	1	29511734	color=banksii
chr03	1	3832144	color=zebrina
chr03	3832301	3832301	color=un
chr03	3832308	6454905	color=zebrina
chr03	6454918	6538553	color=un
chr03	6538893	18223263	color=zebrina
chr03	18223370	19175930	color=un
