chr01	1	29070452	color=burmannica
chr02	1	22899498	color=burmannica
chr02	22899521	22899521	color=un
chr02	22899554	29511734	color=burmannica
chr03	1	33899143	color=burmannica
chr03	33899156	33899156	color=un
chr03	33902097	34047574	color=burmannica
chr03	34048158	34280847	color=un
chr03	34280920	35020413	color=burmannica
chr04	1	37105743	color=burmannica
chr05	1	41853232	color=burmannica
chr06	1	37593364	color=burmannica
chr07	1	35028021	color=burmannica
chr08	1	44889171	color=burmannica
chr09	1	41306725	color=burmannica
chr10	1	9418681	color=burmannica
chr10	9657707	9734517	color=un
chr10	9734754	9735078	color=burmannica
chr10	9735153	12564908	color=un
chr10	12565181	12565181	color=burmannica
chr10	12565276	12565814	color=un
chr10	12565854	14524296	color=burmannica
chr10	14524355	14646166	color=un
chr10	14647764	37674811	color=burmannica
chr11	1	27954350	color=burmannica
