chr01	1	6393601	color=banksii
chr01	6401859	6631789	color=un
chr01	6631845	6653666	color=banksii
chr01	6653760	6653760	color=un
chr01	6653805	6654005	color=banksii
chr01	6654266	6712277	color=un
chr01	6712484	6712484	color=banksii
chr01	6713858	6716017	color=un
chr01	6716046	6750279	color=banksii
chr01	6750446	6954742	color=un
chr01	6955462	6974018	color=malaccensis
chr01	6974161	6974161	color=un
chr01	6989396	6989396	color=malaccensis
chr01	6989435	6989435	color=un
chr01	6990428	6991298	color=malaccensis
chr01	6991319	7157602	color=un
chr01	7157616	7438995	color=malaccensis
chr01	7439978	7439978	color=un
chr01	7439984	7550330	color=malaccensis
chr01	7550378	7550378	color=un
chr01	7557879	7584732	color=malaccensis
chr01	7584860	7633822	color=un
chr01	7633830	12756523	color=banksii
chr01	12756696	12756863	color=un
chr01	12756875	12756875	color=banksii
chr01	12763563	12853867	color=un
chr01	12853891	29070452	color=banksii
chr02	1	16261953	color=zebrina
chr02	16261979	17099133	color=un
chr02	17099199	17170208	color=banksii
chr02	17170415	17170415	color=un
chr02	17172648	17202473	color=banksii
chr02	17202529	17677091	color=un
chr02	17677582	19098389	color=banksii
chr02	19102219	19121385	color=un
chr02	19121395	19122535	color=banksii
chr02	19122839	19125010	color=un
chr02	19125037	22109344	color=banksii
chr02	22109385	22267461	color=un
chr02	22267809	22272205	color=zebrina
chr02	22272234	22272234	color=un
chr02	22272241	22306273	color=zebrina
chr02	22307657	22307657	color=un
chr02	22307739	22417085	color=zebrina
chr02	22417144	22418687	color=un
chr02	22418898	22418925	color=zebrina
chr02	22419538	22423998	color=un
chr02	22424110	22508816	color=zebrina
chr02	22508912	22509125	color=un
chr02	22512125	22514187	color=zebrina
chr02	22515359	22516395	color=un
chr02	22516466	22520641	color=zebrina
chr02	22520688	22590271	color=un
chr02	22590418	22590418	color=zebrina
chr02	22600235	22604644	color=un
chr02	22604728	23401180	color=zebrina
chr02	23415331	24072455	color=un
chr02	24072492	24073356	color=zebrina
chr02	24073818	24074024	color=un
chr02	24074167	25128321	color=zebrina
chr02	25128334	25136173	color=un
chr02	25136428	25136428	color=banksii
chr02	25136574	25136574	color=un
chr02	25137408	25277028	color=banksii
chr02	25277059	25277077	color=un
chr02	25277081	25873074	color=banksii
chr02	25873183	25873183	color=un
chr02	25873233	25908162	color=banksii
chr02	25908197	25908197	color=un
chr02	25908219	25908219	color=banksii
chr02	25908225	25908332	color=un
chr02	25908345	25918934	color=banksii
chr02	25918948	25919138	color=un
chr02	25919156	26197553	color=banksii
chr02	26205654	26207593	color=un
chr02	26207995	27083289	color=banksii
chr02	27083358	27146751	color=un
chr02	27146765	27176501	color=banksii
chr02	27176546	27660370	color=un
chr02	27660436	29511734	color=banksii
chr03	1	2757182	color=banksii
chr03	2760111	2760111	color=un
chr03	2760171	3141512	color=banksii
chr03	3142582	3224297	color=un
chr03	3224441	3224546	color=banksii
chr03	3224588	3224588	color=un
chr03	3224784	6651115	color=banksii
chr03	6651206	6726170	color=un
chr03	6726184	6906817	color=banksii
chr03	6906894	7212134	color=un
