chr01	1	1897746	color=un
chr01	1897890	1900542	color=malaccensis
chr01	1901044	1901044	color=un
chr01	1901226	1901226	color=malaccensis
chr01	1901250	1901547	color=un
chr01	1901799	1901799	color=malaccensis
chr01	1902790	2142955	color=un
chr01	2252472	2358331	color=malaccensis
chr01	2358513	2389784	color=un
chr01	2389820	2483967	color=malaccensis
chr01	2536273	2579113	color=un
chr01	2579727	2579755	color=malaccensis
chr01	2582195	2596564	color=un
chr01	2596594	2598827	color=malaccensis
chr01	2598836	2599079	color=un
chr01	2599224	2790051	color=malaccensis
chr01	2791119	2805507	color=un
chr01	2836086	2836132	color=malaccensis
chr01	2836280	2836280	color=un
chr01	2836811	2837845	color=malaccensis
chr01	2837869	2837869	color=un
chr01	2838797	2838826	color=malaccensis
chr01	2839058	3736747	color=un
chr01	3740340	3765379	color=malaccensis
chr01	3765885	8584034	color=un
chr01	8584608	8588575	color=malaccensis
chr01	8588964	8617285	color=un
chr01	8617298	8654940	color=malaccensis
chr01	8655124	8680893	color=un
chr01	8683809	9482163	color=malaccensis
chr01	9482169	9503655	color=un
chr01	9503670	9552533	color=malaccensis
chr01	9552896	9553937	color=un
chr01	9554060	9557395	color=malaccensis
chr01	9557583	29070452	color=un
chr02	1	15413600	color=un
chr02	15413643	15414075	color=burmannica
chr02	15414108	17814125	color=un
chr02	17829816	17829816	color=burmannica
chr02	17830432	17834055	color=un
chr02	17834060	17835113	color=burmannica
chr02	17835224	17835627	color=un
chr02	17835692	17979942	color=burmannica
chr02	17979960	18054748	color=un
chr02	18054816	18061865	color=burmannica
chr02	18061874	18069090	color=un
chr02	18069302	18139580	color=burmannica
chr02	18140756	18160673	color=un
chr02	18160685	18160916	color=burmannica
chr02	18161714	18198303	color=un
chr02	18198573	18373386	color=burmannica
chr02	18373414	18374320	color=un
chr02	18376446	18405477	color=burmannica
chr02	18415075	23318007	color=un
chr02	23369823	23376235	color=burmannica
chr02	23376342	23419447	color=un
chr02	23419451	23630408	color=burmannica
chr02	23633444	23743384	color=un
chr02	23743533	23743716	color=burmannica
chr02	23743761	23743785	color=un
chr02	23743802	23746606	color=burmannica
chr02	23746629	23746629	color=un
chr02	23746651	23746651	color=burmannica
chr02	23746719	23828636	color=un
chr02	23828906	23829078	color=burmannica
chr02	23829097	23958812	color=un
chr02	23958875	23958875	color=burmannica
chr02	23961127	29511734	color=un
chr03	1	25480626	color=un
chr03	25485087	25485139	color=malaccensis
chr03	25485475	25485475	color=un
chr03	25567097	25636993	color=malaccensis
chr03	25636997	25689374	color=un
chr03	25719862	25719862	color=malaccensis
chr03	25719869	27015750	color=un
chr03	27016006	27016006	color=malaccensis
chr03	27016010	30088585	color=un
chr03	30088728	30539190	color=malaccensis
chr03	30544443	30572624	color=un
chr03	30573631	30574432	color=malaccensis
chr03	30576258	30581672	color=un
chr03	30583731	30584216	color=malaccensis
chr03	30584257	30584506	color=un
chr03	30584550	30585262	color=malaccensis
chr03	30585388	30585407	color=un
chr03	30585433	30604300	color=malaccensis
chr03	30604339	30604339	color=un
chr03	30604480	30649975	color=malaccensis
chr03	30650006	32589615	color=un
chr03	32589624	33151088	color=malaccensis
chr03	33151094	33376760	color=un
chr03	33377314	33496699	color=malaccensis
chr03	33496914	34037639	color=un
chr03	34037946	34037946	color=malaccensis
chr03	34038065	34056964	color=un
chr03	34057827	34083174	color=malaccensis
chr03	34083740	35020413	color=un
chr04	1	2204189	color=un
chr04	2204223	2364794	color=banksii
chr04	2366456	5882982	color=un
chr04	5883347	5904846	color=burmannica
chr04	5904921	5904921	color=un
chr04	5905053	6313499	color=burmannica
chr04	6313960	7469616	color=un
chr04	7469641	7469641	color=burmannica
chr04	7469707	7469707	color=un
chr04	7469719	7877890	color=burmannica
chr04	7877910	8487433	color=un
chr04	8505282	8505282	color=burmannica
chr04	8505522	8507663	color=un
chr04	8527933	8527963	color=burmannica
chr04	8527971	8530568	color=un
chr04	8530575	8545893	color=burmannica
chr04	8545941	8548147	color=un
chr04	8550805	8554778	color=burmannica
chr04	8555656	8650335	color=un
chr04	8671640	8671933	color=burmannica
chr04	8672000	8672000	color=un
chr04	8672157	8673400	color=burmannica
chr04	8673427	22151754	color=un
chr04	22151760	22152315	color=burmannica
chr04	22152353	22164170	color=un
chr04	22164467	22164497	color=burmannica
chr04	22164542	22174213	color=un
chr04	22174428	22174457	color=burmannica
chr04	22174533	22260532	color=un
chr04	22260673	22260774	color=burmannica
chr04	22356742	24259218	color=un
chr04	24259239	24259349	color=burmannica
chr04	24259430	24259454	color=un
chr04	24299906	24341886	color=burmannica
chr04	24341908	24796883	color=un
chr04	24796916	24798346	color=burmannica
chr04	24830721	24831131	color=un
chr04	24835207	25820905	color=burmannica
chr04	25835782	25838980	color=un
chr04	25839048	25879917	color=burmannica
chr04	25880262	25886843	color=un
chr04	25886895	25887150	color=burmannica
chr04	25887280	25888180	color=un
chr04	25888221	25888225	color=burmannica
chr04	25888327	29360973	color=un
chr04	29381949	29382294	color=burmannica
chr04	29382369	29382369	color=un
chr04	29382680	29382850	color=burmannica
chr04	29385834	29385862	color=un
chr04	29387283	29402223	color=burmannica
chr04	29402712	29437505	color=un
chr04	29437547	29568465	color=burmannica
chr04	29568498	29568498	color=un
chr04	29568528	29592510	color=burmannica
chr04	29592521	29646428	color=un
chr04	29658569	29660085	color=burmannica
chr04	29660367	29660388	color=un
chr04	29668368	29668368	color=burmannica
chr04	29668424	29668424	color=un
chr04	29668838	29712271	color=burmannica
chr04	29712295	29727145	color=un
chr04	29727200	29727243	color=burmannica
chr04	29727388	29727388	color=un
chr04	29727418	29727779	color=burmannica
chr04	29727799	29755038	color=un
chr04	29755222	29755240	color=burmannica
chr04	29755336	29765323	color=un
chr04	29768330	29948531	color=burmannica
chr04	29948567	29992906	color=un
chr04	29993600	29993600	color=burmannica
chr04	29993658	30041060	color=un
chr04	30041082	30169269	color=burmannica
chr04	30169533	30169533	color=un
chr04	30169766	30170018	color=burmannica
chr04	30170026	30170177	color=un
chr04	30170243	30170243	color=burmannica
chr04	30170258	30170258	color=un
chr04	30170477	30784934	color=burmannica
chr04	30785046	30785046	color=un
chr04	30785276	30958604	color=burmannica
chr04	30958621	30961803	color=un
chr04	30961968	30963640	color=burmannica
chr04	30963740	31117866	color=un
chr04	31117880	31162578	color=burmannica
chr04	31163845	31200293	color=un
chr04	31214629	31214795	color=burmannica
chr04	31214887	31214887	color=un
chr04	31214916	31258146	color=burmannica
chr04	31258149	31258149	color=un
chr04	31258227	31258347	color=burmannica
chr04	31258370	31459260	color=un
chr04	31461594	31586571	color=burmannica
chr04	31587081	31588540	color=un
chr04	31588714	31630129	color=burmannica
chr04	31631022	31631022	color=un
chr04	31633636	31816049	color=burmannica
chr04	31816457	31821074	color=un
chr04	31821112	31825508	color=burmannica
chr04	31825682	34257666	color=un
chr04	34257705	34266791	color=burmannica
chr04	34266812	34266895	color=un
chr04	34274211	34274211	color=burmannica
chr04	34274319	35535906	color=un
chr04	35535927	35669120	color=burmannica
chr04	35670026	37105743	color=un
chr05	1	39342253	color=un
chr05	39344281	39345053	color=malaccensis
chr05	39345200	40134473	color=un
chr05	40134595	40150884	color=burmannica
chr05	40151585	41853232	color=un
chr06	1	884700	color=un
chr06	886398	891160	color=burmannica
chr06	891179	1076769	color=un
chr06	1077210	1077210	color=banksii
chr06	1077246	2039877	color=un
chr06	2039903	2047822	color=burmannica
chr06	2047859	2047859	color=un
chr06	2047924	2048415	color=burmannica
chr06	2048424	2049815	color=un
chr06	2049989	2050049	color=burmannica
chr06	2050314	2110209	color=un
chr06	2110311	2110311	color=burmannica
chr06	2110353	2110353	color=un
chr06	2110356	2110356	color=burmannica
chr06	2111828	2402892	color=un
chr06	2402931	2402931	color=burmannica
chr06	2404483	2692541	color=un
chr06	2692564	2841181	color=burmannica
chr06	2841208	2862980	color=un
chr06	2863586	2875556	color=burmannica
chr06	2875696	2962228	color=un
chr06	2962325	2983222	color=burmannica
chr06	2983250	2984833	color=un
chr06	2985098	2985221	color=burmannica
chr06	2985704	3029666	color=un
chr06	3029852	3142051	color=burmannica
chr06	3188007	3188007	color=un
chr06	3188071	3188137	color=burmannica
chr06	3188155	6932163	color=un
chr06	6932252	6932756	color=burmannica
chr06	6933891	7150472	color=un
chr06	7150614	7150614	color=burmannica
chr06	7150625	7152281	color=un
chr06	7152741	7166685	color=burmannica
chr06	7166751	7345142	color=un
chr06	7345193	7387572	color=burmannica
chr06	7387588	7857681	color=un
chr06	7857889	7937969	color=banksii
chr06	7938006	10085251	color=un
chr06	10085408	10085429	color=burmannica
chr06	10088890	10088894	color=un
chr06	10088957	10092277	color=burmannica
chr06	10094084	10229841	color=un
chr06	10229973	10229973	color=burmannica
chr06	10230057	10230302	color=un
chr06	10230564	10840821	color=burmannica
chr06	10840860	10847182	color=un
chr06	10847311	10868162	color=burmannica
chr06	10868195	10980591	color=un
chr06	10980619	11038611	color=burmannica
chr06	11038745	11038745	color=un
chr06	11038765	11038765	color=burmannica
chr06	11047803	11047803	color=un
chr06	11047873	11047924	color=burmannica
chr06	11047982	11048002	color=un
chr06	11048022	11048022	color=burmannica
chr06	11048069	11145370	color=un
chr06	11145386	11327822	color=burmannica
chr06	11327996	11357825	color=un
chr06	11357891	11558221	color=burmannica
chr06	11558339	11568127	color=un
chr06	11568260	11594449	color=burmannica
chr06	11594455	11595818	color=un
chr06	11639963	11732880	color=burmannica
chr06	11735188	12249351	color=un
chr06	12249406	12252038	color=burmannica
chr06	12253035	12253056	color=un
chr06	12253074	13083926	color=burmannica
chr06	13084024	13086959	color=un
chr06	13086997	13092406	color=burmannica
chr06	13092454	13243055	color=un
chr06	13243555	13331760	color=burmannica
chr06	13331780	13831879	color=un
chr06	13832029	13832089	color=burmannica
chr06	13843335	13849109	color=un
chr06	13849133	13849233	color=burmannica
chr06	13849398	14099741	color=un
chr06	14104740	14106342	color=burmannica
chr06	14107948	32941771	color=un
chr06	32941887	32942298	color=burmannica
chr06	32942616	32948653	color=un
chr06	32993390	32993665	color=burmannica
chr06	32997146	32997183	color=un
chr06	32997215	32999772	color=burmannica
chr06	32999811	33060009	color=un
chr06	33060016	33084073	color=burmannica
chr06	33096032	33103257	color=un
chr06	33103413	33103432	color=burmannica
chr06	33103495	33111659	color=un
chr06	33111719	33401086	color=burmannica
chr06	33401095	33620334	color=un
chr06	33620424	33632571	color=burmannica
chr06	33652231	33652231	color=un
chr06	33652281	33652281	color=burmannica
chr06	33652287	33652287	color=un
chr06	33652583	33652583	color=burmannica
chr06	33652613	35193458	color=un
chr06	35193530	35613535	color=burmannica
chr06	35613989	35620783	color=un
chr06	35620822	35640581	color=burmannica
chr06	35640846	35642261	color=un
chr06	35642420	35657834	color=burmannica
chr06	35711045	35762600	color=un
chr06	35762647	35778809	color=burmannica
chr06	35778819	35832800	color=un
chr06	35835374	36076509	color=burmannica
chr06	36076560	36076605	color=un
chr06	36080057	36419065	color=burmannica
chr06	36421207	36470738	color=un
chr06	36470767	36477562	color=burmannica
chr06	36477745	37593364	color=un
chr07	1	1355407	color=un
chr07	1356142	1361813	color=burmannica
chr07	1361819	1679049	color=un
chr07	1697331	1934403	color=burmannica
chr07	1934408	1983274	color=un
chr07	1983445	2014169	color=burmannica
chr07	2024584	2432424	color=un
chr07	2432437	2441080	color=burmannica
chr07	2476130	2657330	color=un
chr07	2657336	3093731	color=burmannica
chr07	3093801	3139871	color=un
chr07	3140493	3244441	color=burmannica
