chr01 1 10953727 red
chr01 10956807 11881379 blue
chr01 11881633 11881633 red
chr01 11882128 11882128 blue
chr01 11882212 29070452 red
chr02 1 16218690 #FACC2E
chr02 16218740 18218514 blue
chr02 18242179 18242179 green
chr02 18242251 18242251 blue
chr02 18242401 18242736 green
chr02 18245363 18245363 blue
chr02 18254597 18875408 green
chr02 18913366 18916363 blue
chr02 18916543 18941284 green
chr02 18941314 18941320 blue
chr02 18941326 18941452 green
chr02 18941509 18941509 blue
chr02 18941518 18941587 green
chr02 18941933 18941933 blue
chr02 18947631 18948066 green
chr02 18948079 19591101 blue
chr02 19598181 19868996 green
chr02 19869109 21037568 blue
chr02 21037591 21049053 green
chr02 21049274 21049433 blue
chr02 21050063 21085106 green
chr02 21085213 21089299 blue
chr02 21089355 21101070 green
chr02 21101184 21140420 blue
chr02 21142561 21163215 green
chr02 21163292 21164010 blue
chr02 21166975 21182900 green
chr02 21189143 21189143 blue
chr02 21215782 21687106 green
chr02 21696948 21698631 blue
chr02 21698643 21700762 green
chr02 21700767 21743251 blue
chr02 21743266 21789579 green
chr02 21789590 22516395 blue
chr02 22516466 22545709 green
chr02 22545765 22545765 blue
chr02 22545896 22600751 green
chr02 22604644 22676706 blue
chr02 22676714 22678457 green
chr02 22679655 22820187 blue
chr02 22820194 22821972 green
chr02 22822682 24047527 blue
chr02 24047599 24715913 red
chr02 24716126 24772627 blue
chr02 24772630 24772699 red
chr02 24772905 25061495 blue
chr02 25061847 28638195 #FACC2E
chr02 28638219 28638635 blue
chr02 28638770 29511734 #FACC2E
chr03 1 24651051 red
chr03 24652140 24652269 blue
chr03 24652422 24652649 red
chr03 24660451 24660451 blue
chr03 24660502 24742193 red
chr03 24742325 24757935 blue
chr03 24757978 24761892 red
chr03 24762217 24801713 blue
chr03 24801749 24802291 red
chr03 24803640 25051638 blue
chr03 25058988 25315359 red
chr03 25315381 25367881 blue
chr03 25383765 35020413 red
chr04 1 37105743 red
chr05 1 39124981 red
chr05 39125007 39568836 blue
chr05 39617138 39617792 green
chr05 39617947 39620316 blue
