chr01 1 6393601 red
chr01 6401859 6631789 blue
chr01 6631845 6653666 red
chr01 6653760 6653760 blue
chr01 6653805 6654005 red
chr01 6654266 6712277 blue
chr01 6712484 6712484 red
chr01 6713858 6716017 blue
chr01 6716046 6750279 red
chr01 6750446 6954742 blue
chr01 6955462 6974018 green
chr01 6974161 6974161 blue
chr01 6989396 6989396 green
chr01 6989435 6989435 blue
chr01 6990428 6991298 green
chr01 6991319 7157602 blue
chr01 7157616 7438995 green
chr01 7439978 7439978 blue
chr01 7439984 7550330 green
chr01 7550378 7550378 blue
chr01 7557879 7584732 green
chr01 7584860 7633822 blue
chr01 7633830 12756523 red
chr01 12756696 12756863 blue
chr01 12756875 12756875 red
chr01 12763563 12853867 blue
chr01 12853891 29070452 red
chr02 1 16261953 #FACC2E
chr02 16261979 17099133 blue
chr02 17099199 17170208 red
chr02 17170415 17170415 blue
chr02 17172648 17202473 red
chr02 17202529 17677091 blue
chr02 17677582 19098389 red
chr02 19102219 19121385 blue
chr02 19121395 19122535 red
chr02 19122839 19125010 blue
chr02 19125037 22109344 red
chr02 22109385 22267461 blue
chr02 22267809 22272205 #FACC2E
chr02 22272234 22272234 blue
chr02 22272241 22306273 #FACC2E
chr02 22307657 22307657 blue
chr02 22307739 22417085 #FACC2E
chr02 22417144 22418687 blue
chr02 22418898 22418925 #FACC2E
chr02 22419538 22423998 blue
chr02 22424110 22508816 #FACC2E
chr02 22508912 22509125 blue
chr02 22512125 22514187 #FACC2E
chr02 22515359 22516395 blue
chr02 22516466 22520641 #FACC2E
chr02 22520688 22590271 blue
chr02 22590418 22590418 #FACC2E
chr02 22600235 22604644 blue
chr02 22604728 23401180 #FACC2E
chr02 23415331 24072455 blue
chr02 24072492 24073356 #FACC2E
chr02 24073818 24074024 blue
chr02 24074167 25128321 #FACC2E
chr02 25128334 25136173 blue
chr02 25136428 25136428 red
chr02 25136574 25136574 blue
chr02 25137408 25277028 red
chr02 25277059 25277077 blue
chr02 25277081 25873074 red
chr02 25873183 25873183 blue
chr02 25873233 25908162 red
chr02 25908197 25908197 blue
chr02 25908219 25908219 red
chr02 25908225 25908332 blue
chr02 25908345 25918934 red
chr02 25918948 25919138 blue
chr02 25919156 26197553 red
chr02 26205654 26207593 blue
chr02 26207995 27083289 red
chr02 27083358 27146751 blue
chr02 27146765 27176501 red
chr02 27176546 27660370 blue
chr02 27660436 29511734 red
chr03 1 2757182 red
chr03 2760111 2760111 blue
chr03 2760171 3141512 red
chr03 3142582 3224297 blue
chr03 3224441 3224546 red
chr03 3224588 3224588 blue
chr03 3224784 6651115 red
chr03 6651206 6726170 blue
chr03 6726184 6906817 red
chr03 6906894 7212134 blue
chr03 7225785 7443773 red
chr03 7453729 7563820 blue
chr03 7563834 7564587 red
chr03 7564706 7565063 blue
chr03 7565069 7911046 red
chr03 7911261 7966475 blue
chr03 7966626 25404020 red
chr03 25421271 25950160 blue
chr03 25968883 26011134 red
chr03 26011138 26011284 blue
chr03 26014189 26037307 red
chr03 26040291 26057517 blue
chr03 26057562 29076292 red
chr03 29092065 29128821 blue
chr03 29128855 29128855 red
chr03 29128862 29128862 blue
chr03 29129488 29307967 red
chr03 29308007 29628470 blue
chr03 29628493 29787260 red
chr03 29787300 29844775 blue
chr03 29844916 30370102 red
chr03 30370114 30378642 blue
chr03 30378717 30519949 red
chr03 30520069 30574426 blue
chr03 30574432 30605041 red
chr03 30628330 30676416 blue
chr03 30677293 30681746 red
chr03 30681756 30681783 blue
chr03 30681976 30682706 red
chr03 30684852 30688000 blue
chr03 30688005 30704725 red
chr03 30704744 30704744 blue
chr03 30704766 30710710 red
chr03 30710719 30712831 blue
chr03 30712988 31004580 red
chr03 31043880 31062704 blue
chr03 31062797 31071495 red
