chr01 1 7118724 red
chr01 7118915 7189135 blue
chr01 7189436 11587440 red
chr01 11587467 11726288 blue
chr01 11726472 11864803 #FACC2E
chr01 11864867 11880025 blue
chr01 11880067 11919974 #FACC2E
chr01 11921416 11921500 blue
chr01 11921591 11961200 #FACC2E
chr01 11961348 12223733 blue
chr01 12223736 29070452 red
chr02 1 21492328 red
chr02 21492337 21514373 blue
chr02 21514403 29511734 red
chr03 1 501694 red
chr03 513379 515974 green
chr03 515991 517751 red
chr03 517757 517757 green
chr03 524278 2879348 red
chr03 2879537 27373974 blue
chr03 27375765 27427204 #FACC2E
chr03 27427243 27429484 blue
chr03 27430336 28165702 #FACC2E
chr03 28165762 28261958 blue
chr03 28261967 28261967 red
chr03 28262047 28471277 blue
chr03 28471311 28471311 red
chr03 28471370 28471370 blue
chr03 28471618 28482710 red
chr03 28482770 28502977 blue
chr03 28502986 30179069 red
chr03 30179081 30347779 blue
chr03 30347791 30347974 red
chr03 30370078 30370102 blue
chr03 30370114 30378717 red
chr03 30401669 30401669 blue
chr03 30403901 30403931 red
chr03 30404318 30471381 blue
chr03 30471548 30518891 red
chr03 30519516 30519516 blue
chr03 30519534 30519949 red
chr03 30520069 30520163 blue
chr03 30520395 30520395 red
chr03 30520398 30574426 blue
chr03 30574432 30680625 red
chr03 30681746 30704578 blue
chr03 30704593 30704593 red
chr03 30704665 30750448 blue
chr03 30750498 30806466 red
chr03 30806574 31342783 blue
chr03 31342792 31343047 green
chr03 31343050 31344144 blue
chr03 31344343 31699566 green
chr03 31699616 31699616 blue
chr03 31701203 31701601 green
chr03 31771624 31771645 blue
chr03 31771785 31771785 green
chr03 31771807 31772001 blue
chr03 31772102 31776704 green
chr03 31779515 32482395 blue
chr03 32482404 32483236 green
chr03 32484257 32484257 blue
chr03 32484374 32484374 green
chr03 32484444 32500261 blue
chr03 32502378 32579179 green
chr03 32579402 33004694 blue
chr03 33005670 33007589 green
chr03 33007769 33007988 blue
chr03 33008012 33018780 green
chr03 33018883 33018903 blue
chr03 33018910 33018910 green
chr03 33018931 33019042 blue
chr03 33019232 33059447 green
chr03 33060591 33095238 blue
chr03 33095300 34494625 green
chr03 34494648 34571641 blue
chr03 34571675 34573539 green
chr03 34573547 34573547 blue
chr03 34575181 34629515 green
chr03 34629669 35020413 blue
chr04 1 14682842 red
chr04 14683194 14919556 blue
chr04 14919717 37105743 red
chr05 1 2796060 #FACC2E
chr05 2796250 2848351 blue
chr05 2867963 2967147 #FACC2E
chr05 2967224 2967321 blue
chr05 2969925 3145231 #FACC2E
chr05 3145276 3145732 blue
chr05 3145786 3185058 #FACC2E
chr05 3185272 3186553 blue
chr05 3186581 41853232 red
chr06 1 1044214 red
chr06 1044383 2044835 blue
chr06 2044859 2047627 red
chr06 2047678 2049989 blue
chr06 2050031 14153118 red
chr06 14153135 14153135 blue
chr06 14153279 14153746 red
chr06 14154749 14205472 blue
chr06 14205475 14207632 red
chr06 14207708 14208007 blue
chr06 14208011 14732613 red
chr06 14740283 14740283 blue
chr06 14740378 37593364 red
chr07 1 11007925 red
chr07 11009536 11341900 blue
chr07 11341921 13252815 #FACC2E
chr07 13253023 15564593 blue
chr07 15565832 15566790 #FACC2E
chr07 15617622 15617622 blue
chr07 15617670 15621062 #FACC2E
chr07 15621182 15630195 blue
chr07 15630249 15991877 #FACC2E
chr07 15992060 16929398 blue
chr07 17024708 17024708 #FACC2E
chr07 17165561 17165561 blue
chr07 17166296 21933969 #FACC2E
chr07 21934017 22513999 blue
chr07 22514070 23331920 #FACC2E
chr07 23332160 24941917 blue
chr07 24942073 24942397 #FACC2E
chr07 24942448 27352739 blue
chr07 27353104 30876368 #FACC2E
chr07 30876528 30876597 blue
chr07 30876648 30877054 #FACC2E
chr07 30877113 32462301 blue
chr07 32462350 34044030 red
chr07 34049223 35028021 blue
chr08 1 44889171 red
chr09 1 37715699 red
chr09 37715710 38740579 blue
chr09 38748464 41306725 red
chr10 1 21745779 red
chr10 21745899 21837167 blue
chr10 21837171 25830562 green
chr10 25830668 25830964 blue
chr10 25835572 25835572 green
chr10 25835755 25838256 blue
chr10 25838379 25838379 green
chr10 25838404 25838404 blue
chr10 25838432 25855381 green
chr10 25855404 34998913 blue
chr10 35044968 35044968 #FACC2E
chr10 35045010 35046146 blue
chr10 35046259 35426688 #FACC2E
chr10 35426730 35428484 blue
chr10 35429055 35455282 #FACC2E
chr10 35455285 35467982 blue
chr10 35468184 35477962 #FACC2E
chr10 35477968 35622363 blue
chr10 35622366 35651843 red
chr10 35652110 35727940 blue
chr10 35727946 35727946 red
chr10 35728321 35728321 blue
chr10 35734721 37674811 red
chr11 1 23453401 red
chr11 23453646 23899813 blue
chr11 23900071 23900071 #FACC2E
chr11 23900086 23963550 blue
chr11 23963620 23965738 #FACC2E
chr11 23968479 24365338 blue
chr11 24373666 26682095 red
chr11 26722487 27954350 blue
chr01 1 409346 blue
chr01 411757 6453394 red
chr01 6454394 6468284 blue
chr01 6468294 6468294 green
chr01 6468299 6468967 blue
chr01 6468997 6929128 green
chr01 6929425 6929606 blue
chr01 6929619 6974018 green
chr01 6974161 7788590 blue
chr01 7788617 7871785 green
chr01 7871794 7871794 blue
chr01 7871819 8310371 green
chr01 8310530 8368172 blue
chr01 8373377 8381867 green
chr01 8383113 8391178 blue
chr01 8391343 11882332 green
chr01 11882438 11924906 blue
chr01 11924912 11961161 green
chr01 11961197 12672008 blue
chr01 12672284 12763647 green
chr01 12763881 12833820 blue
chr01 12833952 29070452 green
chr02 1 13663768 blue
chr02 13663823 13663823 red
chr02 13663832 13663832 blue
chr02 13663837 15999577 red
chr02 16002322 16789896 blue
chr02 16790037 16843838 green
chr02 16843843 17000938 blue
chr02 17000956 18827841 green
chr02 18827895 18827895 blue
chr02 18828643 18828643 green
chr02 18828757 18829198 blue
chr02 18829270 18829465 green
chr02 18829531 18829531 blue
chr02 18829636 18947631 green
chr02 18947819 18948180 blue
chr02 18948198 18948198 green
chr02 18948892 19731971 blue
chr02 19731977 19826219 green
chr02 19843599 19878130 blue
chr02 19878467 20175365 green
chr02 20175382 20189048 blue
chr02 20189073 20189073 green
chr02 20189112 20192835 blue
chr02 20192878 20203205 green
chr02 20203256 20203296 blue
chr02 20203341 20232498 green
chr02 20276135 20279881 blue
chr02 20280083 20334655 green
chr02 20338485 20338485 blue
chr02 20338520 20361212 green
chr02 20393832 21609564 blue
chr02 21615775 21639452 green
chr02 21639485 21700722 blue
chr02 21700725 21789579 green
chr02 21789590 21833927 blue
chr02 21833957 21833957 green
chr02 21833994 22574831 blue
chr02 22574981 22574981 green
chr02 22575340 22619569 blue
chr02 22619933 23111996 green
chr02 23112165 23112277 blue
chr02 23113179 23137690 green
chr02 23137741 23137741 blue
chr02 23137771 23140285 green
chr02 23149852 23499920 blue
chr02 23509641 23511663 green
chr02 23511876 24337620 blue
chr02 24337689 25249439 red
chr02 25249533 28851858 blue
chr02 28852015 28922729 green
chr02 28922750 28938352 blue
chr02 28938453 29055526 green
chr02 29060556 29060649 blue
chr02 29061288 29511734 green
chr03 1 33543781 red
chr03 33543809 33543809 green
chr03 33550193 33744714 blue
chr03 33744887 35020413 #FACC2E
chr04 1 1197785 #FACC2E
chr04 1197830 1263065 blue
chr04 1263433 1265281 #FACC2E
chr04 1276926 1276976 blue
chr04 1277034 1277034 #FACC2E
chr04 1281976 1896154 blue
chr04 1896226 3152025 #FACC2E
chr04 3152078 3584959 blue
chr04 3587333 3883068 green
chr04 3883103 3961567 blue
chr04 3973561 4130795 green
chr04 4132720 4999828 blue
chr04 5000024 5002773 green
chr04 5002781 5398129 blue
chr04 5441108 5441142 green
chr04 5441624 5713365 blue
chr04 5713458 9888519 green
chr04 9889280 10416967 blue
chr04 10417359 10498462 green
chr04 10498823 10537860 blue
chr04 10537938 10538670 green
chr04 10538676 10556858 blue
chr04 10558747 15236603 green
chr04 15237207 17636749 blue
chr04 17636958 18011448 green
chr04 18045841 18457172 blue
chr04 18457268 18457370 green
chr04 18457430 18510439 blue
chr04 18510450 18510502 green
chr04 18579917 18711769 blue
chr04 18711780 18716901 green
chr04 18716920 20878935 blue
chr04 20879003 22260694 #FACC2E
chr04 22260703 23427777 blue
chr04 23427855 25885501 red
chr04 25885717 29909071 blue
chr04 29909133 29909133 #FACC2E
chr04 29909798 29916039 blue
