chr01 1 29070452 green
chr02 1 16226807 #FACC2E
chr02 16226910 16365285 blue
chr02 16366169 16393327 #FACC2E
chr02 16393340 22516395 blue
chr02 22516466 22520699 green
chr02 22520852 22817911 blue
chr02 22819474 22819675 green
chr02 22819683 22906609 blue
chr02 22906636 22906680 green
chr02 22906757 22906757 blue
chr02 22906815 23017706 green
chr02 23029413 24463582 blue
chr02 24463612 27290514 red
chr02 27290552 28657191 green
chr02 28657263 29511734 red
chr03 1 22344954 red
chr03 22345035 22380612 blue
chr03 22380761 22381191 red
chr03 22416437 22416437 blue
chr03 22419376 22427955 red
chr03 22428989 24121359 blue
chr03 24121601 24143136 green
chr03 24143189 24144667 blue
chr03 24144853 24671755 green
chr03 24671758 24758227 blue
chr03 24758257 24758257 green
chr03 24761838 29200324 blue
chr03 29201613 32588852 red
chr03 32588887 32588887 green
chr03 32589000 32589509 red
chr03 32589551 33151065 green
chr03 33151074 33151074 blue
chr03 33151079 33317808 green
chr03 33317821 33323903 blue
chr03 33323909 33333330 green
chr03 33333348 33429066 blue
chr03 33429122 33429122 green
chr03 33429136 33470721 blue
chr03 33496662 33497202 green
chr03 33497217 33497217 blue
chr03 33497304 33516851 green
chr03 33516855 33726841 blue
chr03 33726889 33727279 green
chr03 33727312 33727312 blue
chr03 33727336 33737344 green
chr03 33737436 33854521 blue
chr03 33854702 33883360 green
chr03 33883435 33883435 blue
chr03 33884727 33942850 green
chr03 33942865 33942865 blue
chr03 33942949 33960279 green
chr03 33960306 34132458 blue
chr03 34132655 34132655 green
chr03 34132706 34192857 blue
chr03 34206700 34206700 green
chr03 34215835 34216499 blue
chr03 34280590 35020413 green
chr04 1 592553 blue
chr04 592610 600522 green
chr04 691961 692456 blue
chr04 693575 693611 green
chr04 693635 693635 blue
chr04 694989 712927 green
chr04 712930 712930 blue
chr04 712978 888798 green
chr04 888849 1239347 blue
chr04 1239363 1276926 green
chr04 1276976 1277034 blue
chr04 1281976 1281976 green
chr04 1284943 1284972 blue
chr04 1284997 1287349 green
chr04 1287359 1287761 blue
chr04 1287811 1288135 green
chr04 1288213 1288213 blue
chr04 1288427 1340576 green
chr04 1342595 1396647 blue
chr04 1396773 1406116 green
chr04 1406323 1660376 blue
chr04 1660445 1669781 green
chr04 1669913 1924931 blue
chr04 1925021 6235562 #FACC2E
chr04 6236883 6239462 blue
chr04 6239506 6244544 #FACC2E
chr04 6244792 6244792 blue
chr04 6244798 6272956 #FACC2E
chr04 6272963 6273691 blue
chr04 6274033 6274149 #FACC2E
chr04 6276977 6276977 blue
chr04 6277007 6277132 #FACC2E
chr04 6277324 6451664 blue
chr04 6452963 6452978 #FACC2E
chr04 6453020 6463059 blue
chr04 6463095 8100378 #FACC2E
chr04 8127675 8143665 blue
chr04 8143671 10498836 #FACC2E
chr04 10498976 10504325 blue
chr04 10537860 10538695 green
chr04 10538806 10538806 blue
chr04 10538828 10549594 red
chr04 10549888 10549917 green
chr04 10550319 10787865 red
chr04 10787868 10852263 blue
chr04 10852278 11528758 red
chr04 11529121 11529571 blue
chr04 11529598 11595545 red
chr04 11595548 11595605 blue
chr04 11595689 11605214 red
chr04 11605276 11605757 blue
chr04 11605791 11606362 red
chr04 11606396 11885898 blue
chr04 11886208 14603709 red
chr04 14603730 14919556 blue
chr04 14919717 14931205 red
chr04 14935123 14935123 blue
chr04 14935241 20856407 red
chr04 20856543 22500235 blue
chr04 22500242 22534306 green
chr04 22534354 22534537 blue
chr04 22534594 22806067 green
chr04 22806436 22806544 blue
chr04 22806875 22807659 green
chr04 22807680 22820086 blue
chr04 22824159 22858994 green
chr04 22859279 23076477 blue
chr04 23076777 23077092 green
chr04 23077122 26569266 blue
chr04 26569302 26605200 green
chr04 26605204 26648098 blue
chr04 26648263 26648301 green
chr04 26652760 26652768 blue
chr04 26653788 26670593 green
chr04 26670599 26674882 blue
chr04 26674885 26674902 green
chr04 26676565 26732966 blue
chr04 26733029 26733029 green
chr04 26733060 27697717 blue
